elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053
96,44,Dickins Lane,0,474,All,0,0,0,0,0,0,0,0,0.1,0.178,0.263,0.356,0.456,0.563,0.678,0.801,0.93,1.068,1.212,1.38,1.578,1.806,2.063,2.35,2.667,3.014,3.39,3.796,4.232,4.736,5.314
97,44,Dickins Lane,474,1091,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.177,0.262,0.354,0.454,0.561,0.676,0.798,0.928,1.066,1.211,1.377,1.574,1.801,2.058,2.345
98,43,Infantry Lane,0,95,All,0,0.073,0.151,0.236,0.328,0.428,0.535,0.649,0.771,0.9,1.037,1.18,1.347,1.543,1.769,2.023,2.308,2.621,2.965,3.337,3.739,4.17,4.665,5.233,5.875,6.591,7.38,8.242,9.178,10.188,11.271
99,45,Chatfield Lane,0,83,All,0,0,0,0,0,0,0,0,0.1,0.177,0.262,0.354,0.454,0.561,0.675,0.797,0.926,1.063,1.207,1.373,1.569,1.794,2.05,2.335,2.65,2.994,3.369,3.773,4.207,4.705,5.278
100,20,Burkes Creek Road,765,1789,All,0,0.074,0.153,0.24,0.334,0.436,0.545,0.662,0.787,0.919,1.059,1.206,1.38,1.585,1.821,2.086,2.382,2.709,3.065,3.452,3.869,4.321,4.848,5.451,6.13,6.885,7.716,8.622,9.605,10.662,11.796
101,38,Tyler Place,279,322,All,0,0.075,0.154,0.242,0.337,0.44,0.55,0.668,0.794,0.928,1.069,1.218,1.397,1.606,1.846,2.117,2.419,2.751,3.114,3.508,3.933,4.399,4.943,5.563,6.26,7.034,7.885,8.813,9.818,10.9,12.058
102,1037,Epiha Road Upper,0,415,All,0.558,0.632,0.711,0.798,0.892,0.994,1.103,1.22,1.345,1.477,1.617,1.764,1.939,2.144,2.38,2.646,2.942,3.268,3.625,4.012,4.43,4.882,5.41,6.014,6.693,7.449,8.28,9.187,10.17,11.228,12.362
103,37,Freemason Avenue,172,362,All,0,0.075,0.155,0.244,0.339,0.443,0.555,0.674,0.801,0.936,1.078,1.229,1.411,1.624,1.869,2.144,2.45,2.788,3.157,3.557,3.988,4.467,5.025,5.66,6.373,7.163,8.032,8.978,10.003,11.105,12.285
104,43,Infantry Lane,0,95,All,0,0.073,0.151,0.236,0.328,0.428,0.535,0.649,0.771,0.9,1.037,1.18,1.347,1.543,1.769,2.023,2.308,2.621,2.965,3.337,3.739,4.17,4.665,5.233,5.875,6.591,7.38,8.242,9.178,10.188,11.271
105,8,Tarras Road,86,120,All,0,0,0,0,0,0,0,0.1,0.174,0.252,0.338,0.432,0.532,0.641,0.757,0.88,1.011,1.149,1.295,1.466,1.668,1.899,2.16,2.451,2.772,3.123,3.503,3.914,4.355,4.868,5.457
106,23,Apple Orchard Lane,0,185,All,0,0.074,0.152,0.238,0.331,0.432,0.54,0.655,0.778,0.909,1.047,1.192,1.363,1.563,1.793,2.053,2.343,2.662,3.012,3.391,3.8,4.239,4.749,5.334,5.993,6.727,7.536,8.419,9.376,10.409,11.515
107,9339,Weston Way,814,886,All,0,0.079,0.165,0.26,0.363,0.476,0.596,0.726,0.864,1.011,1.167,1.347,1.563,1.813,2.098,2.418,2.773,3.163,3.588,4.047,4.567,5.175,5.87,6.652,7.521,8.477,9.52,10.651,11.868,13.193,14.657
108,8,Tarras Road,86,120,All,0,0,0,0,0,0,0,0.1,0.173,0.251,0.337,0.429,0.53,0.637,0.752,0.875,1.005,1.142,1.287,1.455,1.653,1.881,2.139,2.426,2.743,3.089,3.465,3.871,4.306,4.809,5.385
109,38,Tyler Place,334,389,All,0,0.075,0.155,0.243,0.339,0.443,0.554,0.673,0.8,0.935,1.077,1.227,1.409,1.621,1.865,2.139,2.445,2.782,3.15,3.549,3.979,4.456,5.011,5.644,6.354,7.142,8.008,8.952,9.973,11.072,12.249
110,38,Tyler Place,322,334,All,0,0,0,0,0,0.1,0.176,0.259,0.35,0.447,0.552,0.664,0.783,0.91,1.043,1.184,1.343,1.53,1.746,1.991,2.264,2.567,2.898,3.258,3.646,4.064,4.529,5.067,5.676,6.358,7.111
111,32,Karearea Lane,154,820,All,0,0.074,0.153,0.239,0.333,0.435,0.544,0.661,0.785,0.917,1.056,1.203,1.377,1.581,1.816,2.08,2.375,2.7,3.055,3.441,3.856,4.305,4.829,5.429,6.104,6.855,7.682,8.584,9.561,10.614,11.743
112,12,Kriletich Drive,0,263,All,0,0.075,0.154,0.242,0.337,0.439,0.55,0.668,0.794,0.927,1.068,1.217,1.395,1.604,1.844,2.114,2.415,2.747,3.11,3.503,3.927,4.392,4.934,5.552,6.248,7.02,7.869,8.795,9.798,10.877,12.034
113,917,Port Street East,2120,2350,All,0,0.1,0.172,0.251,0.337,0.43,0.53,0.638,0.752,0.874,1.003,1.139,1.282,1.451,1.649,1.876,2.131,2.415,2.727,3.068,3.437,3.836,4.262,4.753,5.315,5.948,6.653,7.429,8.277,9.197,10.188
114,9339,Weston Way,3398,3457,All,0,0.073,0.151,0.236,0.329,0.428,0.536,0.65,0.772,0.902,1.039,1.183,1.35,1.547,1.773,2.029,2.314,2.629,2.974,3.347,3.751,4.184,4.681,5.253,5.898,6.617,7.41,8.276,9.216,10.23,11.318
115,9339,Weston Way,1051,1219,All,0.218,0.338,0.466,0.602,0.746,0.898,1.082,1.298,1.545,1.823,2.134,2.475,2.849,3.253,3.69,4.179,4.747,5.394,6.12,6.925,7.808,8.771,9.812,10.932,12.131,13.45,14.895,16.466,18.163,19.987,21.936
116,19,Elm Close,0,82,All,0,0,0,0,0,0.1,0.174,0.255,0.343,0.438,0.542,0.653,0.771,0.897,1.031,1.172,1.322,1.503,1.713,1.955,2.226,2.528,2.86,3.222,3.615,4.038,4.504,5.046,5.664,6.357,7.126
117,15,Fendall Close,0,438,All,0,0.075,0.154,0.241,0.336,0.439,0.549,0.667,0.793,0.926,1.067,1.215,1.393,1.602,1.841,2.11,2.411,2.742,3.103,3.496,3.919,4.382,4.922,5.539,6.232,7.002,7.848,8.771,9.771,10.848,12.001
118,30,Curly McLeod Way,69,82,All,0,0.073,0.151,0.236,0.329,0.429,0.536,0.651,0.773,0.903,1.04,1.184,1.352,1.549,1.776,2.033,2.319,2.634,2.979,3.354,3.758,4.192,4.692,5.265,5.912,6.634,7.429,8.297,9.24,10.257,11.347
119,6,Croatia Avenue,0,42,All,0.067,0.067,0.167,0.245,0.331,0.425,0.526,0.636,0.754,0.88,1.013,1.155,1.305,1.479,1.685,1.922,2.192,2.494,2.828,3.193,3.591,4.02,4.489,5.038,5.666,6.375,7.163,8.031,8.979,10.006,11.114
120,16,Sarah Lane,0,515,All,0,0.074,0.153,0.24,0.334,0.436,0.545,0.662,0.787,0.919,1.059,1.206,1.381,1.586,1.821,2.087,2.383,2.709,3.066,3.453,3.87,4.322,4.85,5.454,6.133,6.888,7.719,8.626,9.609,10.667,11.802
121,30,Curly McLeod Way,69,82,All,0.224,0.544,0.889,1.259,1.652,2.098,2.605,3.174,3.803,4.495,5.247,6.06,6.935,7.872,8.869,9.928,11.08,12.33,13.679,15.125,16.669,18.312,20.053,21.891,23.828,25.863,27.996,30.088,32.141,34.152,36.123
122,32,Karearea Lane,820,1262,All,0,0,0,0,0.1,0.176,0.258,0.348,0.446,0.55,0.661,0.78,0.906,1.039,1.18,1.337,1.522,1.736,1.98,2.252,2.552,2.882,3.24,3.627,4.043,4.505,5.038,5.644,6.321,7.071,7.892
123,20,Burkes Creek Road,765,1789,All,0,0.074,0.153,0.24,0.334,0.436,0.545,0.662,0.787,0.919,1.059,1.206,1.38,1.585,1.821,2.086,2.382,2.709,3.065,3.452,3.869,4.321,4.848,5.451,6.13,6.885,7.716,8.622,9.605,10.662,11.796
124,32,Karearea Lane,154,820,All,0.543,0.653,0.771,0.896,1.029,1.169,1.317,1.496,1.704,1.942,2.211,2.51,2.839,3.199,3.589,4.008,4.468,5.002,5.613,6.299,7.06,7.897,8.81,9.798,10.862,12.001,13.234,14.588,16.064,17.66,19.376
125,9339,Weston Way,1237,1589,All,0,0.076,0.158,0.247,0.345,0.451,0.564,0.686,0.816,0.953,1.099,1.257,1.446,1.668,1.922,2.208,2.525,2.875,3.257,3.67,4.116,4.625,5.214,5.883,6.632,7.461,8.369,9.358,10.427,11.576,12.811
126,20,Burkes Creek Road,765,1789,All,0,0.075,0.155,0.243,0.339,0.443,0.554,0.674,0.801,0.935,1.078,1.229,1.41,1.623,1.867,2.143,2.449,2.786,3.155,3.554,3.985,4.464,5.02,5.655,6.367,7.157,8.025,8.97,9.994,11.095,12.274
127,29,Riroriro Road,122,139,All,0,0,0,0,0,0,0,0.1,0.173,0.252,0.337,0.43,0.531,0.638,0.754,0.876,1.007,1.144,1.289,1.459,1.658,1.887,2.145,2.434,2.752,3.1,3.477,3.884,4.321,4.828,5.408
128,9339,Weston Way,1589,1999,All,0,0.076,0.157,0.246,0.343,0.448,0.561,0.682,0.811,0.948,1.092,1.248,1.435,1.654,1.904,2.187,2.501,2.846,3.224,3.633,4.074,4.573,5.151,5.809,6.546,7.362,8.258,9.233,10.287,11.42,12.633
129,20,Burkes Creek Road,549,697,All,0,0.074,0.153,0.24,0.334,0.436,0.545,0.662,0.786,0.918,1.058,1.205,1.379,1.584,1.819,2.084,2.379,2.705,3.061,3.447,3.864,4.314,4.841,5.442,6.12,6.873,7.702,8.607,9.587,10.643,11.775
130,1092,Bronte Road East,156,183,All,0,0.073,0.15,0.235,0.327,0.426,0.532,0.646,0.767,0.896,1.031,1.174,1.339,1.533,1.756,2.008,2.29,2.6,2.94,3.309,3.708,4.135,4.622,5.182,5.815,6.521,7.3,8.152,9.077,10.075,11.146
131,917,Port Street East,2120,2350,All,0,0.1,0.171,0.248,0.332,0.423,0.521,0.625,0.737,0.856,0.982,1.115,1.255,1.415,1.603,1.819,2.063,2.335,2.635,2.964,3.32,3.704,4.117,4.576,5.106,5.706,6.376,7.116,7.926,8.807,9.757
132,1,Conifer Close,0,378,All,0.811,0.901,0.998,1.103,1.216,1.337,1.466,1.603,1.747,1.903,2.09,2.31,2.561,2.843,3.158,3.504,3.882,4.291,4.733,5.233,5.813,6.472,7.21,8.028,8.925,9.902,10.957,12.093,13.308,14.65,16.119
133,20,Burkes Creek Road,549,697,All,0,0.075,0.156,0.244,0.341,0.445,0.557,0.677,0.804,0.94,1.083,1.235,1.419,1.634,1.88,2.158,2.467,2.807,3.179,3.582,4.016,4.502,5.067,5.709,6.43,7.229,8.107,9.063,10.097,11.21,12.401
134,9339,Weston Way,2696,3114,All,0,0.075,0.154,0.242,0.337,0.44,0.55,0.669,0.795,0.928,1.069,1.218,1.397,1.607,1.847,2.118,2.419,2.752,3.115,3.509,3.934,4.401,4.945,5.565,6.263,7.037,7.889,8.817,9.822,10.905,12.064
135,21,Tapeka Heights Lane,0,277,All,0,0.075,0.156,0.244,0.34,0.444,0.556,0.675,0.802,0.938,1.081,1.232,1.415,1.629,1.874,2.15,2.458,2.797,3.167,3.568,4.001,4.484,5.044,5.683,6.399,7.194,8.067,9.018,10.046,11.153,12.338
136,10,Upper Ahu Ahu Road,46,68,All,0,0,0.1,0.173,0.254,0.343,0.438,0.541,0.652,0.77,0.895,1.028,1.168,1.319,1.499,1.709,1.949,2.218,2.517,2.846,3.204,3.592,4.01,4.468,5.001,5.608,6.289,7.045,7.874,8.778,9.757
137,26,Stud Road,0,205,All,0,0,0,0,0.1,0.175,0.258,0.349,0.447,0.553,0.667,0.788,0.917,1.053,1.197,1.358,1.549,1.771,2.023,2.306,2.619,2.963,3.338,3.743,4.178,4.674,5.246,5.895,6.62,7.421,8.299
138,1038,Gossey Drive North,1319,1723,All,0,0.1,0.182,0.272,0.37,0.477,0.592,0.716,0.847,0.988,1.136,1.297,1.491,1.719,1.98,2.274,2.602,2.964,3.359,3.788,4.25,4.787,5.409,6.114,6.903,7.775,8.731,9.772,10.895,12.103,13.421
139,917,Port Street East,21,396,All,0,0,0,0,0,0,0,0,0,0,0,0.1,0.176,0.26,0.351,0.449,0.554,0.667,0.786,0.913,1.047,1.189,1.349,1.538,1.756,2.003,2.279,2.583,2.917,3.279,3.671
140,11,Lower Ahu Ahu Road,158,179,All,0,0,0,0,0,0,0,0,0,0,0,0.1,0.175,0.255,0.343,0.439,0.542,0.653,0.772,0.899,1.033,1.176,1.326,1.507,1.719,1.962,2.236,2.541,2.877,3.244,3.642
141,1037,Epiha Road Upper,0,415,All,0,0.1,0.174,0.255,0.343,0.439,0.542,0.653,0.772,0.898,1.031,1.173,1.323,1.504,1.716,1.957,2.229,2.531,2.864,3.227,3.62,4.044,4.511,5.054,5.673,6.368,7.138,7.985,8.907,9.905,10.978
142,41,Huamanu Street,0,116,All,0.083,0.33,0.601,0.897,1.217,1.562,1.931,2.325,2.771,3.278,3.846,4.476,5.167,5.919,6.733,7.608,8.544,9.542,10.6,11.753,13.003,14.351,15.798,17.342,18.985,20.725,22.564,24.501,26.535,28.668,30.761
143,41,Huamanu Street,0,116,All,0,0.073,0.151,0.237,0.33,0.43,0.538,0.653,0.776,0.906,1.043,1.188,1.357,1.556,1.785,2.043,2.331,2.648,2.996,3.373,3.779,4.216,4.721,5.3,5.953,6.681,7.483,8.359,9.309,10.334,11.432
144,16,Sarah Lane,0,515,All,0,0.074,0.153,0.24,0.334,0.436,0.545,0.662,0.787,0.919,1.059,1.206,1.381,1.586,1.821,2.087,2.383,2.709,3.066,3.453,3.87,4.322,4.85,5.454,6.133,6.888,7.719,8.626,9.609,10.667,11.802
145,36,Paneika Lane,370,391,All,0,0.074,0.154,0.24,0.335,0.437,0.547,0.664,0.789,0.922,1.062,1.21,1.385,1.592,1.829,2.096,2.393,2.722,3.08,3.469,3.889,4.345,4.877,5.486,6.17,6.931,7.768,8.681,9.67,10.735,11.877
146,9339,Weston Way,1999,2369,All,0,0.078,0.161,0.253,0.353,0.461,0.577,0.702,0.835,0.977,1.127,1.293,1.493,1.727,1.993,2.293,2.625,2.991,3.39,3.822,4.288,4.836,5.467,6.182,6.979,7.859,8.821,9.867,10.996,12.207,13.534
147,1092,Bronte Road East,0,156,All,0,0.073,0.15,0.235,0.327,0.426,0.532,0.646,0.767,0.896,1.031,1.174,1.339,1.533,1.756,2.008,2.29,2.6,2.94,3.309,3.708,4.135,4.622,5.182,5.815,6.521,7.3,8.152,9.077,10.075,11.146
148,42,Te Manaki Street,0,377,All,0,0.075,0.154,0.241,0.336,0.439,0.549,0.667,0.793,0.926,1.067,1.216,1.394,1.602,1.841,2.111,2.411,2.743,3.104,3.497,3.92,4.384,4.924,5.541,6.234,7.005,7.852,8.775,9.776,10.853,12.006
149,974,Railway Terrace East,0,730,All,0.34,0.34,0.34,0.34,0.34,0.44,0.512,0.589,0.673,0.764,0.862,0.967,1.08,1.199,1.325,1.459,1.599,1.76,1.949,2.167,2.413,2.687,2.989,3.32,3.679,4.066,4.481,4.946,5.482,6.089,6.766
150,29,Riroriro Road,122,139,All,0,0,0,0,0,0,0,0.1,0.173,0.252,0.337,0.43,0.531,0.638,0.754,0.876,1.007,1.144,1.289,1.459,1.658,1.887,2.145,2.434,2.752,3.1,3.477,3.884,4.321,4.828,5.408
151,9339,Weston Way,3457,3675,All,0,0,0,0.1,0.173,0.25,0.334,0.426,0.525,0.632,0.746,0.866,0.995,1.13,1.273,1.438,1.631,1.854,2.106,2.387,2.697,3.036,3.405,3.802,4.229,4.715,5.273,5.905,6.609,7.386,8.236
152,15,Fendall Close,643,736,All,0,0,0.1,0.175,0.257,0.346,0.443,0.547,0.66,0.78,0.908,1.044,1.188,1.343,1.529,1.746,1.995,2.275,2.585,2.927,3.301,3.705,4.14,4.63,5.198,5.844,6.568,7.37,8.25,9.207,10.243
153,974,Railway Terrace East,0,730,All,0.854,0.944,1.041,1.146,1.257,1.375,1.5,1.633,1.772,1.929,2.114,2.327,2.569,2.839,3.137,3.463,3.818,4.201,4.612,5.066,5.591,6.187,6.854,7.591,8.399,9.278,10.227,11.247,12.338,13.509,14.793
154,33,Okoare Lane,0,58,All,0.747,0.829,0.918,1.014,1.118,1.229,1.348,1.474,1.608,1.749,1.902,2.085,2.298,2.541,2.813,3.116,3.448,3.811,4.203,4.625,5.092,5.634,6.251,6.943,7.709,8.55,9.466,10.456,11.521,12.661,13.897
155,37,Freemason Avenue,0,149,All,0,0.074,0.152,0.238,0.332,0.433,0.542,0.658,0.781,0.913,1.051,1.197,1.369,1.571,1.803,2.065,2.357,2.679,3.031,3.413,3.826,4.268,4.784,5.376,6.042,6.784,7.6,8.492,9.459,10.5,11.617
156,35,Leicester Place,0,660,All,0.711,0.792,0.881,0.977,1.082,1.195,1.315,1.444,1.58,1.724,1.878,2.064,2.282,2.531,2.811,3.124,3.467,3.843,4.249,4.688,5.182,5.755,6.407,7.138,7.947,8.836,9.803,10.85,11.975,13.179,14.505
157,30,Curly McLeod Way,0,69,All,0,0.073,0.151,0.236,0.329,0.429,0.536,0.651,0.773,0.903,1.04,1.184,1.352,1.549,1.776,2.033,2.319,2.634,2.979,3.354,3.758,4.192,4.692,5.265,5.912,6.634,7.429,8.297,9.24,10.257,11.347
158,25,Founders Lane,0,597,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.179,0.265,0.359,0.46,0.569,0.686,0.81,0.942,1.082,1.229,1.403,1.607,1.841,2.106,2.402
159,36,Paneika Lane,391,520,All,0,0,0,0,0,0,0,0,0,0,0.1,0.175,0.258,0.348,0.446,0.551,0.664,0.785,0.913,1.049,1.193,1.352,1.541,1.76,2.011,2.291,2.602,2.944,3.316,3.718,4.151
160,35,Leicester Place,0,660,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.18,0.267,0.363,0.466,0.577,0.696,0.822,0.956,1.098,1.248,1.428,1.639,1.881,2.155,2.459,2.795
161,43,Infantry Lane,0,95,All,0,0.073,0.151,0.236,0.328,0.428,0.535,0.649,0.771,0.9,1.037,1.18,1.347,1.543,1.769,2.023,2.308,2.621,2.965,3.337,3.739,4.17,4.665,5.233,5.875,6.591,7.38,8.242,9.178,10.188,11.271
162,29,Riroriro Road,0,122,All,0,0,0.1,0.174,0.252,0.338,0.432,0.533,0.641,0.757,0.881,1.011,1.15,1.295,1.467,1.668,1.9,2.161,2.452,2.773,3.124,3.504,3.915,4.355,4.869,5.457,6.12,6.857,7.669,8.556,9.518
163,15,Fendall Close,736,814,All,0,0.075,0.156,0.245,0.341,0.446,0.558,0.678,0.806,0.942,1.085,1.238,1.423,1.639,1.886,2.165,2.475,2.816,3.189,3.594,4.03,4.519,5.086,5.732,6.457,7.26,8.142,9.102,10.141,11.259,12.455
164,9339,Weston Way,965,1051,All,0,0,0,0,0,0.1,0.176,0.258,0.347,0.445,0.551,0.664,0.786,0.915,1.052,1.197,1.356,1.545,1.766,2.019,2.304,2.619,2.967,3.346,3.756,4.198,4.702,5.284,5.945,6.685,7.504
165,23,Apple Orchard Lane,0,185,All,0,0.074,0.154,0.241,0.336,0.438,0.548,0.666,0.791,0.924,1.064,1.212,1.389,1.596,1.834,2.103,2.402,2.731,3.091,3.482,3.903,4.363,4.899,5.511,6.2,6.965,7.806,8.724,9.718,10.789,11.936
166,32,Karearea Lane,84,154,All,0,0.076,0.157,0.246,0.343,0.448,0.561,0.682,0.81,0.947,1.091,1.247,1.433,1.652,1.902,2.184,2.498,2.843,3.22,3.628,4.069,4.567,5.144,5.8,6.536,7.351,8.245,9.218,10.27,11.402,12.613
167,9339,Weston Way,2385,2696,All,0,0.075,0.154,0.242,0.337,0.44,0.55,0.669,0.795,0.928,1.069,1.218,1.397,1.607,1.847,2.118,2.419,2.752,3.115,3.509,3.934,4.401,4.945,5.565,6.263,7.037,7.889,8.817,9.822,10.905,12.064
168,28,Stirrup Lane,0,261,All,0,0,0.1,0.175,0.256,0.344,0.44,0.544,0.656,0.775,0.902,1.037,1.179,1.332,1.515,1.729,1.974,2.249,2.555,2.892,3.259,3.657,4.086,4.563,5.117,5.748,6.456,7.24,8.101,9.039,10.054
169,1013,Brook Street North,0,220,All,0,0.073,0.151,0.236,0.328,0.428,0.535,0.649,0.771,0.9,1.036,1.18,1.346,1.542,1.767,2.022,2.306,2.619,2.962,3.334,3.736,4.167,4.661,5.228,5.869,6.584,7.372,8.233,9.168,10.176,11.258
170,7056,Dawick Street,78,88,All,0,0,0,0,0,0,0,0,0,0,0,0.1,0.175,0.254,0.342,0.437,0.539,0.65,0.768,0.894,1.027,1.168,1.317,1.495,1.704,1.943,2.214,2.514,2.846,3.209,3.602
171,10,Upper Ahu Ahu Road,46,68,All,0,0.1,0.179,0.267,0.363,0.468,0.582,0.704,0.834,0.973,1.121,1.277,1.464,1.685,1.94,2.229,2.553,2.911,3.303,3.729,4.19,4.718,5.332,6.032,6.817,7.688,8.645,9.687,10.815,12.029,13.352
172,32,Karearea Lane,0,56,All,0,0.075,0.156,0.245,0.341,0.445,0.557,0.677,0.805,0.941,1.084,1.237,1.421,1.637,1.884,2.162,2.472,2.813,3.186,3.59,4.025,4.513,5.079,5.724,6.447,7.249,8.129,9.088,10.125,11.241,12.435
173,20,Burkes Creek Road,765,1789,All,0,0.076,0.157,0.246,0.343,0.448,0.561,0.682,0.811,0.947,1.092,1.247,1.434,1.653,1.903,2.185,2.499,2.845,3.222,3.631,4.072,4.57,5.148,5.805,6.542,7.357,8.252,9.226,10.28,11.412,12.624
174,16,Sarah Lane,0,515,All,0.964,1.068,1.179,1.298,1.425,1.56,1.703,1.854,2.036,2.249,2.493,2.768,3.075,3.412,3.781,4.18,4.611,5.09,5.647,6.282,6.994,7.784,8.652,9.598,10.621,11.722,12.901,14.191,15.606,17.144,18.808
175,1,Conifer Close,0,378,All,0,0.1,0.176,0.259,0.351,0.45,0.557,0.672,0.795,0.925,1.064,1.21,1.374,1.57,1.797,2.055,2.344,2.665,3.017,3.401,3.816,4.262,4.778,5.371,6.044,6.794,7.623,8.53,9.515,10.579,11.721
176,9,Kowhai Glen,0,305,All,0.404,0.602,0.824,1.071,1.342,1.638,1.958,2.303,2.672,3.066,3.512,4.019,4.588,5.217,5.908,6.661,7.474,8.349,9.285,10.283,11.342,12.494,13.744,15.092,16.539,18.083,19.726,21.466,23.305,25.242,27.277
177,1,Conifer Close,0,378,All,0,0.1,0.185,0.279,0.381,0.492,0.611,0.74,0.877,1.022,1.177,1.353,1.564,1.81,2.09,2.405,2.755,3.139,3.558,4.012,4.52,5.114,5.795,6.563,7.418,8.359,9.387,10.502,11.704,13.004,14.443
178,30,Curly McLeod Way,0,69,All,0.708,0.823,0.945,1.075,1.212,1.357,1.525,1.723,1.951,2.208,2.494,2.81,3.156,3.531,3.936,4.37,4.872,5.446,6.095,6.818,7.614,8.485,9.429,10.447,11.539,12.705,13.986,15.385,16.903,18.538,20.292
179,36,Paneika Lane,0,370,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.176,0.258,0.348,0.446,0.552,0.666,0.787,0.917,1.055,1.201,1.36,1.55,1.773,2.028,2.314,2.633
180,917,Port Street East,0,21,All,1.063,1.174,1.293,1.418,1.55,1.689,1.846,2.03,2.243,2.484,2.753,3.051,3.376,3.73,4.113,4.523,4.976,5.499,6.093,6.758,7.493,8.299,9.175,10.122,11.14,12.228,13.395,14.676,16.069,17.575,19.194
181,3,Matai Way,0,557,All,0.602,0.719,0.844,0.976,1.116,1.263,1.441,1.648,1.884,2.151,2.448,2.774,3.13,3.515,3.931,4.383,4.909,5.51,6.186,6.936,7.76,8.659,9.632,10.679,11.801,13.011,14.339,15.786,17.352,19.038,20.843
182,38,Tyler Place,322,334,All,0,0,0,0,0,0.1,0.176,0.259,0.35,0.447,0.552,0.664,0.783,0.91,1.043,1.184,1.343,1.53,1.746,1.991,2.264,2.567,2.898,3.258,3.646,4.064,4.529,5.067,5.676,6.358,7.111
183,1037,Epiha Road Upper,0,415,All,0,0.1,0.174,0.255,0.343,0.439,0.542,0.653,0.772,0.898,1.031,1.173,1.323,1.504,1.716,1.957,2.229,2.531,2.864,3.227,3.62,4.044,4.511,5.054,5.673,6.368,7.138,7.985,8.907,9.905,10.978
184,917,Port Street East,1340,1431,All,0,0.071,0.147,0.23,0.32,0.417,0.521,0.631,0.749,0.875,1.007,1.146,1.302,1.486,1.698,1.938,2.207,2.504,2.829,3.182,3.563,3.973,4.424,4.946,5.538,6.2,6.933,7.737,8.611,9.555,10.57
185,917,Port Street East,21,396,All,0,0,0,0,0,0,0,0,0,0,0.1,0.173,0.251,0.337,0.43,0.53,0.638,0.753,0.876,1.006,1.143,1.287,1.457,1.655,1.884,2.142,2.429,2.746,3.092,3.468,3.873
186,29,Riroriro Road,0,122,All,0.817,0.904,0.998,1.1,1.21,1.326,1.451,1.583,1.723,1.87,2.044,2.249,2.485,2.75,3.046,3.371,3.727,4.113,4.53,4.98,5.506,6.108,6.785,7.538,8.366,9.269,10.248,11.303,12.433,13.651,14.991
187,23,Apple Orchard Lane,0,185,All,0,0.076,0.157,0.246,0.343,0.448,0.561,0.682,0.811,0.947,1.092,1.247,1.434,1.653,1.904,2.186,2.5,2.845,3.223,3.632,4.072,4.571,5.149,5.806,6.543,7.359,8.254,9.228,10.282,11.415,12.627
188,9339,Weston Way,886,939,All,0,0,0.1,0.178,0.264,0.358,0.46,0.57,0.688,0.814,0.947,1.088,1.238,1.413,1.619,1.857,2.126,2.427,2.76,3.124,3.52,3.947,4.413,4.959,5.583,6.286,7.068,7.928,8.868,9.886,10.984
189,4,Highfield Drive,0,71,All,0,0.073,0.152,0.237,0.33,0.43,0.538,0.654,0.776,0.906,1.044,1.189,1.358,1.557,1.786,2.045,2.333,2.651,2.999,3.376,3.783,4.22,4.726,5.306,5.96,6.689,7.492,8.37,9.321,10.347,11.447
190,29,Riroriro Road,0,122,All,0,0,0.1,0.174,0.252,0.338,0.432,0.533,0.641,0.757,0.881,1.011,1.15,1.295,1.467,1.668,1.9,2.161,2.452,2.773,3.124,3.504,3.915,4.355,4.869,5.457,6.12,6.857,7.669,8.556,9.518
191,38,Tyler Place,334,389,All,0,0.079,0.163,0.256,0.358,0.468,0.587,0.714,0.85,0.994,1.147,1.321,1.528,1.77,2.046,2.356,2.699,3.077,3.489,3.935,4.428,5.006,5.669,6.417,7.25,8.168,9.171,10.259,11.432,12.692,14.087
192,13,Puriri Dale Way,0,293,All,0,0.075,0.155,0.242,0.337,0.44,0.551,0.669,0.795,0.929,1.071,1.22,1.399,1.609,1.85,2.121,2.424,2.757,3.121,3.516,3.942,4.411,4.956,5.579,6.279,7.056,7.91,8.841,9.849,10.934,12.096
193,917,Port Street East,1431,2115,All,0,0.1,0.172,0.25,0.335,0.427,0.526,0.633,0.746,0.867,0.994,1.129,1.271,1.436,1.63,1.852,2.103,2.382,2.689,3.025,3.389,3.782,4.203,4.681,5.229,5.849,6.54,7.302,8.134,9.038,10.013
194,917,Port Street East,21,396,All,0,0,0,0,0,0,0,0,0,0,0,0.1,0.175,0.256,0.345,0.44,0.543,0.653,0.77,0.894,1.025,1.163,1.314,1.494,1.701,1.937,2.201,2.494,2.814,3.163,3.54
195,974,Railway Terrace East,0,730,All,0,0,0,0,0,0.1,0.174,0.256,0.345,0.442,0.546,0.657,0.776,0.902,1.036,1.177,1.331,1.514,1.728,1.971,2.244,2.546,2.878,3.24,3.632,4.054,4.521,5.063,5.679,6.369,7.134
196,37,Freemason Avenue,149,172,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.173,0.254,0.342,0.436,0.539,0.648,0.764,0.888,1.019,1.157,1.305,1.481,1.687,1.921,2.183,2.475,2.795
